run,layer_number,layer_code,wire,value,lay_med,rel_to_layer,own_norm,cv,robust_z,status
22897,4,31,67,0.030199518,0.335328905,0.09005939407460267,0.7849115008995211,0.11473827810064341,0.0,low/dead
22897,5,32,39,0.071338235,0.32444289449999997,0.2198791719878458,0.9403180936924067,0.23383488360245447,0.3571262278873938,low/dead
22897,6,41,61,0.044919074,0.273946858,0.16397002808479008,1.4024040559084483,0.11692067446180744,0.029774623929642863,low/dead
